Level_Type,Level,Wave,Hospitalizations_24,Cases_Total,Hospitalizations_24_Ratio
County,Bastrop,Wave 1,10774,116567,0.0924275309478669
County,Bastrop,Wave 2,8091,88009,0.0919337794998239
County,Bastrop,Wave 3,7705,176137,0.0437443580848998
County,Atascosa,Wave 1,20125,171345,0.117453091715545
County,Atascosa,Wave 2,15658,118433,0.132209772614052
County,Atascosa,Wave 3,11647,263822,0.0441471901509351
County,Austin,Wave 1,27227,344305,0.0790781429256038
County,Austin,Wave 2,26311,238603,0.110271035988651
County,Austin,Wave 3,23440,514665,0.0455441889384357
County,Brazoria,Wave 1,4799,66997,0.0716300729883428
County,Brazoria,Wave 2,4747,58714,0.080849541846919
County,Brazoria,Wave 3,3219,94481,0.0340703421852013
County,Calhoun,Wave 1,1989,8868,0.224289580514208
County,Calhoun,Wave 2,1232,6523,0.188870151770658
County,Calhoun,Wave 3,878,7836,0.11204696273609
County,Jim Hogg,Wave 1,2415,33657,0.0717532756930208
County,Jim Hogg,Wave 2,623,9283,0.0671119250242379
County,Jim Hogg,Wave 3,713,35717,0.0199624828513033
County,Aransas,Wave 1,2893,21994,0.131535873420024
County,Aransas,Wave 2,2939,23434,0.125416062131945
County,Aransas,Wave 3,2466,34355,0.0717799446950953
County,Cameron,Wave 1,8943,69051,0.129512968675327
County,Cameron,Wave 2,5619,21896,0.256622214103033
County,Cameron,Wave 3,5446,93834,0.0580386640237014
County,Briscoe,Wave 1,5604,32902,0.170323992462464
County,Briscoe,Wave 2,3002,22610,0.132773109243697
County,Briscoe,Wave 3,2110,15680,0.134566326530612
County,Borden,Wave 1,6750,35087,0.192378943768347
County,Borden,Wave 2,3215,27346,0.117567468734001
County,Borden,Wave 3,2138,28169,0.075899037949519
County,Baylor,Wave 1,2190,16919,0.129440274247887
County,Baylor,Wave 2,1065,10206,0.10435038212816
County,Baylor,Wave 3,945,17504,0.0539876599634369
County,Callahan,Wave 1,3084,13905,0.221790722761597
County,Callahan,Wave 2,1990,7219,0.275661448954149
County,Callahan,Wave 3,1194,9445,0.12641609317099
County,Cooke,Wave 1,61611,542300,0.113610547667343
County,Cooke,Wave 2,41227,285394,0.14445643566438
County,Cooke,Wave 3,36078,480461,0.075090381945673
County,Cass,Wave 1,3446,11708,0.294328664161257
County,Cass,Wave 2,1962,7229,0.271406833586942
County,Cass,Wave 3,1140,9551,0.119359229400063
County,Camp,Wave 1,8983,36137,0.248581785981127
County,Camp,Wave 2,6498,27322,0.237830319888734
County,Camp,Wave 3,3968,30930,0.128289686388619
County,Nacogdoches,Wave 1,1995,8568,0.232843137254902
County,Nacogdoches,Wave 2,1255,6304,0.199079949238579
County,Nacogdoches,Wave 3,958,8958,0.106943514177272
County,El Paso,Wave 1,11409,94927,0.120187091133187
County,El Paso,Wave 2,3705,23167,0.159925756463936
County,El Paso,Wave 3,4875,61223,0.0796269375888147
County,Brewster,Wave 1,3723,22778,0.163447185881113
County,Brewster,Wave 2,2607,18198,0.143257500824266
County,Brewster,Wave 3,1649,15492,0.106442034598502
County,Concho,Wave 1,1451,4455,0.325701459034792
County,Concho,Wave 2,809,2284,0.354203152364273
County,Concho,Wave 3,649,3802,0.170699631772751
County,Coryell,Wave 1,5647,32054,0.176171460660136
County,Coryell,Wave 2,5454,18311,0.297853749112555
County,Coryell,Wave 3,3986,25823,0.154358517600589
County,Hill,Wave 1,2769,21917,0.126340283797965
County,Hill,Wave 2,1834,17405,0.105372019534616
County,Hill,Wave 3,1070,19412,0.0551205439934061
County,Burleson,Wave 1,2836,25740,0.11017871017871
County,Burleson,Wave 2,1555,14283,0.108870685430232
County,Burleson,Wave 3,1209,28679,0.0421562815997768
County,Blanco,Wave 1,10774,116567,0.0924275309478669
County,Blanco,Wave 2,8091,88009,0.0919337794998239
County,Blanco,Wave 3,7705,176137,0.0437443580848998
County,Bandera,Wave 1,20125,171345,0.117453091715545
County,Bandera,Wave 2,15658,118433,0.132209772614052
County,Bandera,Wave 3,11647,263822,0.0441471901509351
County,Colorado,Wave 1,27227,344305,0.0790781429256038
County,Colorado,Wave 2,26311,238603,0.110271035988651
County,Colorado,Wave 3,23440,514665,0.0455441889384357
County,Chambers,Wave 1,4799,66997,0.0716300729883428
County,Chambers,Wave 2,4747,58714,0.080849541846919
County,Chambers,Wave 3,3219,94481,0.0340703421852013
County,DeWitt,Wave 1,1989,8868,0.224289580514208
County,DeWitt,Wave 2,1232,6523,0.188870151770658
County,DeWitt,Wave 3,878,7836,0.11204696273609
County,Webb,Wave 1,2415,33657,0.0717532756930208
County,Webb,Wave 2,623,9283,0.0671119250242379
County,Webb,Wave 3,713,35717,0.0199624828513033
County,Bee,Wave 1,2893,21994,0.131535873420024
County,Bee,Wave 2,2939,23434,0.125416062131945
County,Bee,Wave 3,2466,34355,0.0717799446950953
County,Hidalgo,Wave 1,8943,69051,0.129512968675327
County,Hidalgo,Wave 2,5619,21896,0.256622214103033
County,Hidalgo,Wave 3,5446,93834,0.0580386640237014
County,Carson,Wave 1,5604,32902,0.170323992462464
County,Carson,Wave 2,3002,22610,0.132773109243697
County,Carson,Wave 3,2110,15680,0.134566326530612
County,Castro,Wave 1,6750,35087,0.192378943768347
County,Castro,Wave 2,3215,27346,0.117567468734001
County,Castro,Wave 3,2138,28169,0.075899037949519
County,Clay,Wave 1,2190,16919,0.129440274247887
County,Clay,Wave 2,1065,10206,0.10435038212816
County,Clay,Wave 3,945,17504,0.0539876599634369
County,Coleman,Wave 1,3084,13905,0.221790722761597
County,Coleman,Wave 2,1990,7219,0.275661448954149
County,Coleman,Wave 3,1194,9445,0.12641609317099
County,Dallas,Wave 1,61611,542300,0.113610547667343
County,Dallas,Wave 2,41227,285394,0.14445643566438
County,Dallas,Wave 3,36078,480461,0.075090381945673
County,Delta,Wave 1,3446,11708,0.294328664161257
County,Delta,Wave 2,1962,7229,0.271406833586942
County,Delta,Wave 3,1140,9551,0.119359229400063
County,Cherokee,Wave 1,8983,36137,0.248581785981127
County,Cherokee,Wave 2,6498,27322,0.237830319888734
County,Cherokee,Wave 3,3968,30930,0.128289686388619
County,Polk,Wave 1,1995,8568,0.232843137254902
County,Polk,Wave 2,1255,6304,0.199079949238579
County,Polk,Wave 3,958,8958,0.106943514177272
County,Hudspeth,Wave 1,11409,94927,0.120187091133187
County,Hudspeth,Wave 2,3705,23167,0.159925756463936
County,Hudspeth,Wave 3,4875,61223,0.0796269375888147
County,Crane,Wave 1,3723,22778,0.163447185881113
County,Crane,Wave 2,2607,18198,0.143257500824266
County,Crane,Wave 3,1649,15492,0.106442034598502
County,Crockett,Wave 1,1451,4455,0.325701459034792
County,Crockett,Wave 2,809,2284,0.354203152364273
County,Crockett,Wave 3,649,3802,0.170699631772751
County,Falls,Wave 1,5647,32054,0.176171460660136
County,Falls,Wave 2,5454,18311,0.297853749112555
County,Falls,Wave 3,3986,25823,0.154358517600589
County,Limestone,Wave 1,2769,21917,0.126340283797965
County,Limestone,Wave 2,1834,17405,0.105372019534616
County,Limestone,Wave 3,1070,19412,0.0551205439934061
County,Grimes,Wave 1,2836,25740,0.11017871017871
County,Grimes,Wave 2,1555,14283,0.108870685430232
County,Grimes,Wave 3,1209,28679,0.0421562815997768
County,Burnet,Wave 1,10774,116567,0.0924275309478669
County,Burnet,Wave 2,8091,88009,0.0919337794998239
County,Burnet,Wave 3,7705,176137,0.0437443580848998
County,Bexar,Wave 1,20125,171345,0.117453091715545
County,Bexar,Wave 2,15658,118433,0.132209772614052
County,Bexar,Wave 3,11647,263822,0.0441471901509351
County,Fort Bend,Wave 1,27227,344305,0.0790781429256038
County,Fort Bend,Wave 2,26311,238603,0.110271035988651
County,Fort Bend,Wave 3,23440,514665,0.0455441889384357
County,Galveston,Wave 1,4799,66997,0.0716300729883428
County,Galveston,Wave 2,4747,58714,0.080849541846919
County,Galveston,Wave 3,3219,94481,0.0340703421852013
County,Goliad,Wave 1,1989,8868,0.224289580514208
County,Goliad,Wave 2,1232,6523,0.188870151770658
County,Goliad,Wave 3,878,7836,0.11204696273609
County,Zapata,Wave 1,2415,33657,0.0717532756930208
County,Zapata,Wave 2,623,9283,0.0671119250242379
County,Zapata,Wave 3,713,35717,0.0199624828513033
County,Brooks,Wave 1,2893,21994,0.131535873420024
County,Brooks,Wave 2,2939,23434,0.125416062131945
County,Brooks,Wave 3,2466,34355,0.0717799446950953
County,Starr,Wave 1,8943,69051,0.129512968675327
County,Starr,Wave 2,5619,21896,0.256622214103033
County,Starr,Wave 3,5446,93834,0.0580386640237014
County,Childress,Wave 1,5604,32902,0.170323992462464
County,Childress,Wave 2,3002,22610,0.132773109243697
County,Childress,Wave 3,2110,15680,0.134566326530612
County,Cochran,Wave 1,6750,35087,0.192378943768347
County,Cochran,Wave 2,3215,27346,0.117567468734001
County,Cochran,Wave 3,2138,28169,0.075899037949519
County,Foard,Wave 1,2190,16919,0.129440274247887
County,Foard,Wave 2,1065,10206,0.10435038212816
County,Foard,Wave 3,945,17504,0.0539876599634369
County,Comanche,Wave 1,3084,13905,0.221790722761597
County,Comanche,Wave 2,1990,7219,0.275661448954149
County,Comanche,Wave 3,1194,9445,0.12641609317099
County,Denton,Wave 1,61611,542300,0.113610547667343
County,Denton,Wave 2,41227,285394,0.14445643566438
County,Denton,Wave 3,36078,480461,0.075090381945673
County,Hopkins,Wave 1,3446,11708,0.294328664161257
County,Hopkins,Wave 2,1962,7229,0.271406833586942
County,Hopkins,Wave 3,1140,9551,0.119359229400063
County,Franklin,Wave 1,8983,36137,0.248581785981127
County,Franklin,Wave 2,6498,27322,0.237830319888734
County,Franklin,Wave 3,3968,30930,0.128289686388619
County,Sabine,Wave 1,1995,8568,0.232843137254902
County,Sabine,Wave 2,1255,6304,0.199079949238579
County,Sabine,Wave 3,958,8958,0.106943514177272
County,Ector,Wave 1,3723,22778,0.163447185881113
County,Ector,Wave 2,2607,18198,0.143257500824266
County,Ector,Wave 3,1649,15492,0.106442034598502
County,Irion,Wave 1,1451,4455,0.325701459034792
County,Irion,Wave 2,809,2284,0.354203152364273
County,Irion,Wave 3,649,3802,0.170699631772751
County,Hamilton,Wave 1,5647,32054,0.176171460660136
County,Hamilton,Wave 2,5454,18311,0.297853749112555
County,Hamilton,Wave 3,3986,25823,0.154358517600589
County,McLennan,Wave 1,2769,21917,0.126340283797965
County,McLennan,Wave 2,1834,17405,0.105372019534616
County,McLennan,Wave 3,1070,19412,0.0551205439934061
County,Leon,Wave 1,2836,25740,0.11017871017871
County,Leon,Wave 2,1555,14283,0.108870685430232
County,Leon,Wave 3,1209,28679,0.0421562815997768
County,Caldwell,Wave 1,10774,116567,0.0924275309478669
County,Caldwell,Wave 2,8091,88009,0.0919337794998239
County,Caldwell,Wave 3,7705,176137,0.0437443580848998
County,Comal,Wave 1,20125,171345,0.117453091715545
County,Comal,Wave 2,15658,118433,0.132209772614052
County,Comal,Wave 3,11647,263822,0.0441471901509351
County,Harris,Wave 1,27227,344305,0.0790781429256038
County,Harris,Wave 2,26311,238603,0.110271035988651
County,Harris,Wave 3,23440,514665,0.0455441889384357
County,Hardin,Wave 1,4799,66997,0.0716300729883428
County,Hardin,Wave 2,4747,58714,0.080849541846919
County,Hardin,Wave 3,3219,94481,0.0340703421852013
County,Jackson,Wave 1,1989,8868,0.224289580514208
County,Jackson,Wave 2,1232,6523,0.188870151770658
County,Jackson,Wave 3,878,7836,0.11204696273609
County,Duval,Wave 1,2893,21994,0.131535873420024
County,Duval,Wave 2,2939,23434,0.125416062131945
County,Duval,Wave 3,2466,34355,0.0717799446950953
County,Willacy,Wave 1,8943,69051,0.129512968675327
County,Willacy,Wave 2,5619,21896,0.256622214103033
County,Willacy,Wave 3,5446,93834,0.0580386640237014
County,Collingsworth,Wave 1,5604,32902,0.170323992462464
County,Collingsworth,Wave 2,3002,22610,0.132773109243697
County,Collingsworth,Wave 3,2110,15680,0.134566326530612
County,Cottle,Wave 1,6750,35087,0.192378943768347
County,Cottle,Wave 2,3215,27346,0.117567468734001
County,Cottle,Wave 3,2138,28169,0.075899037949519
County,Hardeman,Wave 1,2190,16919,0.129440274247887
County,Hardeman,Wave 2,1065,10206,0.10435038212816
County,Hardeman,Wave 3,945,17504,0.0539876599634369
County,Eastland,Wave 1,3084,13905,0.221790722761597
County,Eastland,Wave 2,1990,7219,0.275661448954149
County,Eastland,Wave 3,1194,9445,0.12641609317099
County,Ellis,Wave 1,61611,542300,0.113610547667343
County,Ellis,Wave 2,41227,285394,0.14445643566438
County,Ellis,Wave 3,36078,480461,0.075090381945673
County,Lamar,Wave 1,3446,11708,0.294328664161257
County,Lamar,Wave 2,1962,7229,0.271406833586942
County,Lamar,Wave 3,1140,9551,0.119359229400063
County,Freestone,Wave 1,8983,36137,0.248581785981127
County,Freestone,Wave 2,6498,27322,0.237830319888734
County,Freestone,Wave 3,3968,30930,0.128289686388619
County,San Augustine,Wave 1,1995,8568,0.232843137254902
County,San Augustine,Wave 2,1255,6304,0.199079949238579
County,San Augustine,Wave 3,958,8958,0.106943514177272
County,Glasscock,Wave 1,3723,22778,0.163447185881113
County,Glasscock,Wave 2,2607,18198,0.143257500824266
County,Glasscock,Wave 3,1649,15492,0.106442034598502
County,Kimble,Wave 1,1451,4455,0.325701459034792
County,Kimble,Wave 2,809,2284,0.354203152364273
County,Kimble,Wave 3,649,3802,0.170699631772751
County,Lampasas,Wave 1,5647,32054,0.176171460660136
County,Lampasas,Wave 2,5454,18311,0.297853749112555
County,Lampasas,Wave 3,3986,25823,0.154358517600589
County,Madison,Wave 1,2836,25740,0.11017871017871
County,Madison,Wave 2,1555,14283,0.108870685430232
County,Madison,Wave 3,1209,28679,0.0421562815997768
County,Fayette,Wave 1,10774,116567,0.0924275309478669
County,Fayette,Wave 2,8091,88009,0.0919337794998239
County,Fayette,Wave 3,7705,176137,0.0437443580848998
County,Dimmit,Wave 1,20125,171345,0.117453091715545
County,Dimmit,Wave 2,15658,118433,0.132209772614052
County,Dimmit,Wave 3,11647,263822,0.0441471901509351
County,Matagorda,Wave 1,27227,344305,0.0790781429256038
County,Matagorda,Wave 2,26311,238603,0.110271035988651
County,Matagorda,Wave 3,23440,514665,0.0455441889384357
County,Jasper,Wave 1,4799,66997,0.0716300729883428
County,Jasper,Wave 2,4747,58714,0.080849541846919
County,Jasper,Wave 3,3219,94481,0.0340703421852013
County,Lavaca,Wave 1,1989,8868,0.224289580514208
County,Lavaca,Wave 2,1232,6523,0.188870151770658
County,Lavaca,Wave 3,878,7836,0.11204696273609
County,Jim Wells,Wave 1,2893,21994,0.131535873420024
County,Jim Wells,Wave 2,2939,23434,0.125416062131945
County,Jim Wells,Wave 3,2466,34355,0.0717799446950953
County,Dallam,Wave 1,5604,32902,0.170323992462464
County,Dallam,Wave 2,3002,22610,0.132773109243697
County,Dallam,Wave 3,2110,15680,0.134566326530612
County,Crosby,Wave 1,6750,35087,0.192378943768347
County,Crosby,Wave 2,3215,27346,0.117567468734001
County,Crosby,Wave 3,2138,28169,0.075899037949519
County,Jack,Wave 1,2190,16919,0.129440274247887
County,Jack,Wave 2,1065,10206,0.10435038212816
County,Jack,Wave 3,945,17504,0.0539876599634369
County,Fisher,Wave 1,3084,13905,0.221790722761597
County,Fisher,Wave 2,1990,7219,0.275661448954149
County,Fisher,Wave 3,1194,9445,0.12641609317099
County,Erath,Wave 1,61611,542300,0.113610547667343
County,Erath,Wave 2,41227,285394,0.14445643566438
County,Erath,Wave 3,36078,480461,0.075090381945673
County,Morris,Wave 1,3446,11708,0.294328664161257
County,Morris,Wave 2,1962,7229,0.271406833586942
County,Morris,Wave 3,1140,9551,0.119359229400063
County,Gregg,Wave 1,8983,36137,0.248581785981127
County,Gregg,Wave 2,6498,27322,0.237830319888734
County,Gregg,Wave 3,3968,30930,0.128289686388619
County,San Jacinto,Wave 1,1995,8568,0.232843137254902
County,San Jacinto,Wave 2,1255,6304,0.199079949238579
County,San Jacinto,Wave 3,958,8958,0.106943514177272
County,Howard,Wave 1,3723,22778,0.163447185881113
County,Howard,Wave 2,2607,18198,0.143257500824266
County,Howard,Wave 3,1649,15492,0.106442034598502
County,Mason,Wave 1,1451,4455,0.325701459034792
County,Mason,Wave 2,809,2284,0.354203152364273
County,Mason,Wave 3,649,3802,0.170699631772751
County,Milam,Wave 1,5647,32054,0.176171460660136
County,Milam,Wave 2,5454,18311,0.297853749112555
County,Milam,Wave 3,3986,25823,0.154358517600589
County,Robertson,Wave 1,2836,25740,0.11017871017871
County,Robertson,Wave 2,1555,14283,0.108870685430232
County,Robertson,Wave 3,1209,28679,0.0421562815997768
County,Hays,Wave 1,10774,116567,0.0924275309478669
County,Hays,Wave 2,8091,88009,0.0919337794998239
County,Hays,Wave 3,7705,176137,0.0437443580848998
County,Edwards,Wave 1,20125,171345,0.117453091715545
County,Edwards,Wave 2,15658,118433,0.132209772614052
County,Edwards,Wave 3,11647,263822,0.0441471901509351
County,Montgomery,Wave 1,27227,344305,0.0790781429256038
County,Montgomery,Wave 2,26311,238603,0.110271035988651
County,Montgomery,Wave 3,23440,514665,0.0455441889384357
County,Jefferson,Wave 1,4799,66997,0.0716300729883428
County,Jefferson,Wave 2,4747,58714,0.080849541846919
County,Jefferson,Wave 3,3219,94481,0.0340703421852013
County,Victoria,Wave 1,1989,8868,0.224289580514208
County,Victoria,Wave 2,1232,6523,0.188870151770658
County,Victoria,Wave 3,878,7836,0.11204696273609
County,Kenedy,Wave 1,2893,21994,0.131535873420024
County,Kenedy,Wave 2,2939,23434,0.125416062131945
County,Kenedy,Wave 3,2466,34355,0.0717799446950953
County,Deaf Smith,Wave 1,5604,32902,0.170323992462464
County,Deaf Smith,Wave 2,3002,22610,0.132773109243697
County,Deaf Smith,Wave 3,2110,15680,0.134566326530612
County,Dawson,Wave 1,6750,35087,0.192378943768347
County,Dawson,Wave 2,3215,27346,0.117567468734001
County,Dawson,Wave 3,2138,28169,0.075899037949519
County,Montague,Wave 1,2190,16919,0.129440274247887
County,Montague,Wave 2,1065,10206,0.10435038212816
County,Montague,Wave 3,945,17504,0.0539876599634369
County,Haskell,Wave 1,3084,13905,0.221790722761597
County,Haskell,Wave 2,1990,7219,0.275661448954149
County,Haskell,Wave 3,1194,9445,0.12641609317099
County,Fannin,Wave 1,61611,542300,0.113610547667343
County,Fannin,Wave 2,41227,285394,0.14445643566438
County,Fannin,Wave 3,36078,480461,0.075090381945673
County,Red River,Wave 1,3446,11708,0.294328664161257
County,Red River,Wave 2,1962,7229,0.271406833586942
County,Red River,Wave 3,1140,9551,0.119359229400063
County,Harrison,Wave 1,8983,36137,0.248581785981127
County,Harrison,Wave 2,6498,27322,0.237830319888734
County,Harrison,Wave 3,3968,30930,0.128289686388619
County,Tyler,Wave 1,1995,8568,0.232843137254902
County,Tyler,Wave 2,1255,6304,0.199079949238579
County,Tyler,Wave 3,958,8958,0.106943514177272
County,Jeff Davis,Wave 1,3723,22778,0.163447185881113
County,Jeff Davis,Wave 2,2607,18198,0.143257500824266
County,Jeff Davis,Wave 3,1649,15492,0.106442034598502
County,McCulloch,Wave 1,1451,4455,0.325701459034792
County,McCulloch,Wave 2,809,2284,0.354203152364273
County,McCulloch,Wave 3,649,3802,0.170699631772751
County,Mills,Wave 1,5647,32054,0.176171460660136
County,Mills,Wave 2,5454,18311,0.297853749112555
County,Mills,Wave 3,3986,25823,0.154358517600589
County,Washington,Wave 1,2836,25740,0.11017871017871
County,Washington,Wave 2,1555,14283,0.108870685430232
County,Washington,Wave 3,1209,28679,0.0421562815997768
County,Lee,Wave 1,10774,116567,0.0924275309478669
County,Lee,Wave 2,8091,88009,0.0919337794998239
County,Lee,Wave 3,7705,176137,0.0437443580848998
County,Frio,Wave 1,20125,171345,0.117453091715545
County,Frio,Wave 2,15658,118433,0.132209772614052
County,Frio,Wave 3,11647,263822,0.0441471901509351
County,Walker,Wave 1,27227,344305,0.0790781429256038
County,Walker,Wave 2,26311,238603,0.110271035988651
County,Walker,Wave 3,23440,514665,0.0455441889384357
County,Liberty,Wave 1,4799,66997,0.0716300729883428
County,Liberty,Wave 2,4747,58714,0.080849541846919
County,Liberty,Wave 3,3219,94481,0.0340703421852013
County,Kleberg,Wave 1,2893,21994,0.131535873420024
County,Kleberg,Wave 2,2939,23434,0.125416062131945
County,Kleberg,Wave 3,2466,34355,0.0717799446950953
County,Donley,Wave 1,5604,32902,0.170323992462464
County,Donley,Wave 2,3002,22610,0.132773109243697
County,Donley,Wave 3,2110,15680,0.134566326530612
County,Dickens,Wave 1,6750,35087,0.192378943768347
County,Dickens,Wave 2,3215,27346,0.117567468734001
County,Dickens,Wave 3,2138,28169,0.075899037949519
County,Wichita,Wave 1,2190,16919,0.129440274247887
County,Wichita,Wave 2,1065,10206,0.10435038212816
County,Wichita,Wave 3,945,17504,0.0539876599634369
County,Jones,Wave 1,3084,13905,0.221790722761597
County,Jones,Wave 2,1990,7219,0.275661448954149
County,Jones,Wave 3,1194,9445,0.12641609317099
