District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
PEASTER ISD,2021-10-31,184908,1415,NA,NA,NA,NA,NA,NA,NA
BROCK ISD,2021-10-31,184909,1768,NA,NA,NA,NA,NA,NA,NA
GARNER ISD,2021-10-31,184911,219,NA,NA,NA,NA,NA,NA,NA
BOVINA ISD,2021-10-31,185901,466,NA,NA,NA,1,NA,NA,NA
FARWELL ISD,2021-10-31,185902,550,NA,NA,NA,NA,NA,NA,NA
FRIONA ISD,2021-10-31,185903,1081,NA,NA,NA,NA,NA,NA,NA
LAZBUDDIE ISD,2021-10-31,185904,184,NA,NA,NA,NA,NA,NA,NA
BUENA VISTA ISD,2021-10-31,186901,228,NA,NA,NA,NA,NA,NA,NA
FORT STOCKTON ISD,2021-10-31,186902,2296,NA,NA,8,1,0,9,0
IRAAN-SHEFFIELD ISD,2021-10-31,186903,336,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-10-31,187901,509,NA,NA,NA,NA,NA,NA,NA
GOODRICH ISD,2021-10-31,187903,247,NA,NA,NA,NA,NA,NA,NA
CORRIGAN-CAMDEN ISD,2021-10-31,187904,787,NA,NA,NA,NA,NA,NA,NA
LEGGETT ISD,2021-10-31,187906,203,NA,NA,NA,NA,NA,NA,NA
LIVINGSTON ISD,2021-10-31,187907,3789,NA,NA,NA,NA,NA,NA,NA
ONALASKA ISD,2021-10-31,187910,1155,NA,NA,NA,NA,NA,NA,NA
AMARILLO ISD,2021-10-31,188901,30851,NA,NA,48,23,0,18,53
RIVER ROAD ISD,2021-10-31,188902,1296,NA,NA,NA,3,NA,NA,NA
HIGHLAND PARK ISD,2021-10-31,188903,868,NA,NA,NA,NA,NA,NA,NA
BUSHLAND ISD,2021-10-31,188904,1449,NA,NA,0,1,0,0,1
MARFA ISD,2021-10-31,189901,295,NA,NA,NA,NA,NA,NA,NA
PRESIDIO ISD,2021-10-31,189902,960,NA,NA,NA,NA,NA,NA,NA
RAINS ISD,2021-10-31,190903,1671,NA,NA,NA,1,NA,NA,NA
CANYON ISD,2021-10-31,191901,10112,NA,NA,27,18,0,0,45
REAGAN COUNTY ISD,2021-10-31,192901,820,NA,NA,NA,NA,NA,NA,NA
BIG SPRINGS CHARTER SCHOOL,2021-10-31,193801,209,NA,NA,NA,1,NA,NA,NA
LEAKEY ISD,2021-10-31,193902,285,NA,NA,NA,NA,NA,NA,NA
AVERY ISD,2021-10-31,194902,331,NA,NA,NA,NA,NA,NA,NA
RIVERCREST ISD,2021-10-31,194903,654,NA,NA,NA,NA,NA,NA,NA
CLARKSVILLE ISD,2021-10-31,194904,476,NA,NA,NA,NA,NA,NA,NA
DETROIT ISD,2021-10-31,194905,513,NA,NA,NA,NA,NA,NA,NA
PECOS-BARSTOW-TOYAH ISD,2021-10-31,195901,2694,NA,NA,NA,NA,NA,NA,NA
BALMORHEA ISD,2021-10-31,195902,149,NA,NA,NA,NA,NA,NA,NA
AUSTWELL-TIVOLI ISD,2021-10-31,196901,132,NA,NA,NA,NA,NA,NA,NA
WOODSBORO ISD,2021-10-31,196902,408,NA,NA,NA,NA,NA,NA,NA
REFUGIO ISD,2021-10-31,196903,681,NA,NA,NA,NA,NA,NA,NA
MIAMI ISD,2021-10-31,197902,200,NA,NA,NA,NA,NA,NA,NA
BREMOND ISD,2021-10-31,198901,482,NA,NA,NA,NA,NA,NA,NA
CALVERT ISD,2021-10-31,198902,145,NA,NA,NA,NA,NA,NA,NA
FRANKLIN ISD,2021-10-31,198903,1267,NA,NA,NA,NA,NA,NA,NA
HEARNE ISD,2021-10-31,198905,740,NA,NA,NA,NA,NA,NA,NA
MUMFORD ISD,2021-10-31,198906,610,NA,NA,NA,NA,NA,NA,NA
ROCKWALL ISD,2021-10-31,199901,16953,NA,NA,12,4,0,3,13
ROYSE CITY ISD,2021-10-31,199902,6946,NA,NA,NA,NA,NA,NA,NA
BALLINGER ISD,2021-10-31,200901,844,NA,NA,0,1,0,0,1
MILES ISD,2021-10-31,200902,461,NA,NA,NA,NA,NA,NA,NA
WINTERS ISD,2021-10-31,200904,532,NA,NA,NA,NA,NA,NA,NA
OLFEN ISD,2021-10-31,200906,141,NA,NA,NA,NA,NA,NA,NA
HENDERSON ISD,2021-10-31,201902,3376,NA,NA,NA,0,NA,NA,NA
LANEVILLE ISD,2021-10-31,201903,163,NA,NA,NA,NA,NA,NA,NA
LEVERETTS CHAPEL ISD,2021-10-31,201904,237,NA,NA,NA,NA,NA,NA,NA
MOUNT ENTERPRISE ISD,2021-10-31,201907,369,NA,NA,NA,NA,NA,NA,NA
OVERTON ISD,2021-10-31,201908,483,NA,NA,NA,0,NA,NA,NA
TATUM ISD,2021-10-31,201910,1467,NA,NA,NA,NA,NA,NA,NA
CARLISLE ISD,2021-10-31,201913,613,NA,NA,NA,NA,NA,NA,NA
WEST RUSK COUNTY CONSOLIDATED ISD,2021-10-31,201914,1026,NA,NA,NA,NA,NA,NA,NA
HEMPHILL ISD,2021-10-31,202903,883,NA,NA,NA,0,NA,NA,NA
WEST SABINE ISD,2021-10-31,202905,561,NA,NA,NA,NA,NA,NA,NA
SAN AUGUSTINE ISD,2021-10-31,203901,662,NA,NA,NA,NA,NA,NA,NA
BROADDUS ISD,2021-10-31,203902,354,NA,NA,NA,NA,NA,NA,NA
COLDSPRING-OAKHURST CISD,2021-10-31,204901,1520,NA,NA,NA,NA,NA,NA,NA
SHEPHERD ISD,2021-10-31,204904,1907,NA,NA,NA,NA,NA,NA,NA
ARANSAS PASS ISD,2021-10-31,205901,1612,NA,NA,NA,0,NA,NA,NA
GREGORY-PORTLAND ISD,2021-10-31,205902,4688,NA,NA,NA,NA,NA,NA,NA
INGLESIDE ISD,2021-10-31,205903,1975,NA,NA,NA,NA,NA,NA,NA
MATHIS ISD,2021-10-31,205904,1448,NA,NA,NA,0,NA,NA,NA
ODEM-EDROY ISD,2021-10-31,205905,822,NA,NA,NA,NA,NA,NA,NA
SINTON ISD,2021-10-31,205906,2077,NA,NA,NA,NA,NA,NA,NA
TAFT ISD,2021-10-31,205907,931,NA,NA,NA,NA,NA,NA,NA
SAN SABA ISD,2021-10-31,206901,709,NA,NA,NA,NA,NA,NA,NA
RICHLAND SPRINGS ISD,2021-10-31,206902,114,NA,NA,NA,NA,NA,NA,NA
CHEROKEE ISD,2021-10-31,206903,129,NA,NA,NA,NA,NA,NA,NA
SCHLEICHER ISD,2021-10-31,207901,507,NA,NA,NA,NA,NA,NA,NA
HERMLEIGH ISD,2021-10-31,208901,264,NA,NA,NA,NA,NA,NA,NA
SNYDER ISD,2021-10-31,208902,2561,NA,NA,NA,NA,NA,NA,NA
IRA ISD,2021-10-31,208903,264,NA,NA,NA,NA,NA,NA,NA
ALBANY ISD,2021-10-31,209901,504,NA,NA,NA,NA,NA,NA,NA
MORAN ISD,2021-10-31,209902,119,NA,NA,NA,NA,NA,NA,NA
CENTER ISD,2021-10-31,210901,2466,NA,NA,NA,NA,NA,NA,NA
JOAQUIN ISD,2021-10-31,210902,659,NA,NA,NA,NA,NA,NA,NA
SHELBYVILLE ISD,2021-10-31,210903,673,NA,NA,NA,NA,NA,NA,NA
TENAHA ISD,2021-10-31,210904,494,NA,NA,NA,NA,NA,NA,NA
TIMPSON ISD,2021-10-31,210905,543,NA,NA,NA,NA,NA,NA,NA
EXCELSIOR ISD,2021-10-31,210906,66,NA,NA,NA,NA,NA,NA,NA
TEXHOMA ISD,2021-10-31,211901,173,NA,NA,NA,NA,NA,NA,NA
STRATFORD ISD,2021-10-31,211902,571,NA,NA,NA,NA,NA,NA,NA
CUMBERLAND ACADEMY,2021-10-31,212801,1925,NA,NA,NA,NA,NA,NA,NA
UT TYLER UNIVERSITY ACADEMY,2021-10-31,212804,821,NA,NA,NA,0,NA,NA,NA
ARP ISD,2021-10-31,212901,874,NA,NA,NA,NA,NA,NA,NA
BULLARD ISD,2021-10-31,212902,2643,NA,NA,NA,0,NA,NA,NA
LINDALE ISD,2021-10-31,212903,4182,NA,NA,NA,NA,NA,NA,NA
TROUP ISD,2021-10-31,212904,980,NA,NA,NA,NA,NA,NA,NA
TYLER ISD,2021-10-31,212905,17466,NA,NA,9,1,0,0,10
WHITEHOUSE ISD,2021-10-31,212906,4750,NA,NA,NA,3,NA,NA,NA
CHAPEL HILL ISD,2021-10-31,212909,3357,NA,NA,13,3,10,1,5
WINONA ISD,2021-10-31,212910,1032,NA,NA,NA,NA,NA,NA,NA
BRAZOS RIVER CHARTER SCHOOL,2021-10-31,213801,257,NA,NA,NA,NA,NA,NA,NA
GLEN ROSE ISD,2021-10-31,213901,1923,NA,NA,NA,NA,NA,NA,NA
RIO GRANDE CITY CISD,2021-10-31,214901,9990,NA,NA,11,0,0,0,11
SAN ISIDRO ISD,2021-10-31,214902,208,NA,NA,NA,NA,NA,NA,NA
ROMA ISD,2021-10-31,214903,6034,NA,NA,NA,1,NA,NA,NA
BRECKENRIDGE ISD,2021-10-31,215901,1384,NA,NA,0,1,0,1,0
STERLING CITY ISD,2021-10-31,216901,334,NA,NA,NA,NA,NA,NA,NA
ASPERMONT ISD,2021-10-31,217901,207,NA,NA,NA,NA,NA,NA,NA
SONORA ISD,2021-10-31,218901,699,NA,NA,NA,NA,NA,NA,NA
HAPPY ISD,2021-10-31,219901,272,NA,NA,NA,NA,NA,NA,NA
TULIA ISD,2021-10-31,219903,902,NA,NA,NA,0,NA,NA,NA
KRESS ISD,2021-10-31,219905,278,NA,NA,NA,NA,NA,NA,NA
TREETOPS SCHOOL INTERNATIONAL,2021-10-31,220801,384,NA,NA,NA,NA,NA,NA,NA
ARLINGTON CLASSICS ACADEMY,2021-10-31,220802,1548,NA,NA,NA,1,NA,NA,NA
FORT WORTH ACADEMY OF FINE ARTS,2021-10-31,220809,613,NA,NA,NA,NA,NA,NA,NA
WESTLAKE ACADEMY CHARTER SCHOOL,2021-10-31,220810,864,NA,NA,6,0,0,0,6
EAST FORT WORTH MONTESSORI ACADEMY,2021-10-31,220811,211,NA,NA,NA,NA,NA,NA,NA
TEXAS SCHOOL OF THE ARTS,2021-10-31,220814,289,NA,NA,NA,NA,NA,NA,NA
CHAPEL HILL ACADEMY,2021-10-31,220815,744,NA,NA,NA,NA,NA,NA,NA
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2021-10-31,220817,3003,NA,NA,NA,NA,NA,NA,NA
HIGH POINT ACADEMY,2021-10-31,220819,1551,NA,NA,NA,1,NA,NA,NA
ARLINGTON ISD,2021-10-31,220901,56610,NA,NA,63,13,0,0,76
BIRDVILLE ISD,2021-10-31,220902,21367,NA,NA,20,0,0,0,20
EVERMAN ISD,2021-10-31,220904,5571,NA,NA,NA,NA,NA,NA,NA
FORT WORTH ISD,2021-10-31,220905,77074,NA,NA,48,10,58,0,0
GRAPEVINE-COLLEYVILLE ISD,2021-10-31,220906,13862,NA,NA,31,8,10,2,27
KELLER ISD,2021-10-31,220907,34635,NA,NA,24,7,0,0,31
MANSFIELD ISD,2021-10-31,220908,35149,NA,NA,52,6,5,6,47
LAKE WORTH ISD,2021-10-31,220910,3351,NA,NA,NA,NA,NA,NA,NA
CROWLEY ISD,2021-10-31,220912,15740,NA,NA,16,1,0,0,17
KENNEDALE ISD,2021-10-31,220914,2857,NA,NA,NA,0,NA,NA,NA
AZLE ISD,2021-10-31,220915,6667,NA,NA,NA,NA,NA,NA,NA
HURST-EULESS-BEDFORD ISD,2021-10-31,220916,22750,NA,NA,50,7,0,0,57
CASTLEBERRY ISD,2021-10-31,220917,3542,NA,NA,NA,NA,NA,NA,NA
EAGLE MT-SAGINAW ISD,2021-10-31,220918,21294,NA,NA,31,4,5,30,0
CARROLL ISD,2021-10-31,220919,8391,NA,NA,27,2,0,0,29
WHITE SETTLEMENT ISD,2021-10-31,220920,6674,NA,NA,NA,0,NA,NA,NA
TEXAS COLLEGE PREPARATORY ACADEMIES,2021-10-31,221801,15835,NA,NA,23,6,0,11,18
ABILENE ISD,2021-10-31,221901,15378,NA,NA,NA,NA,NA,NA,NA
MERKEL ISD,2021-10-31,221904,1082,NA,NA,NA,NA,NA,NA,NA
TRENT ISD,2021-10-31,221905,133,NA,NA,NA,NA,NA,NA,NA
JIM NED CISD,2021-10-31,221911,1431,NA,NA,0,1,0,0,1
WYLIE ISD,2021-10-31,221912,4862,NA,NA,NA,NA,NA,NA,NA
TERRELL COUNTY ISD,2021-10-31,222901,122,NA,NA,NA,NA,NA,NA,NA
BROWNFIELD ISD,2021-10-31,223901,1582,NA,NA,NA,NA,NA,NA,NA
MEADOW ISD,2021-10-31,223902,267,NA,NA,NA,NA,NA,NA,NA
WELLMAN-UNION CISD,2021-10-31,223904,311,NA,NA,NA,NA,NA,NA,NA
THROCKMORTON COLLEGIATE ISD,2021-10-31,224901,139,NA,NA,NA,NA,NA,NA,NA
WOODSON ISD,2021-10-31,224902,158,NA,NA,NA,NA,NA,NA,NA
MOUNT PLEASANT ISD,2021-10-31,225902,5198,NA,NA,NA,0,NA,NA,NA
CHAPEL HILL ISD,2021-10-31,225906,1010,NA,NA,NA,NA,NA,NA,NA
HARTS BLUFF ISD,2021-10-31,225907,692,NA,NA,NA,NA,NA,NA,NA
TEXAS LEADERSHIP PUBLIC SCHOOLS,2021-10-31,226801,2836,NA,NA,5,0,0,3,2
CHRISTOVAL ISD,2021-10-31,226901,565,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO ISD,2021-10-31,226903,13910,NA,NA,NA,NA,NA,NA,NA
WATER VALLEY ISD,2021-10-31,226905,307,NA,NA,NA,NA,NA,NA,NA
WALL ISD,2021-10-31,226906,1246,NA,NA,NA,NA,NA,NA,NA
GRAPE CREEK ISD,2021-10-31,226907,1079,NA,NA,NA,NA,NA,NA,NA
VERIBEST ISD,2021-10-31,226908,259,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS AT AUSTIN H S,2021-10-31,227506,242,NA,NA,NA,NA,NA,NA,NA
TEXAS JUVENILE JUSTICE DEPARTMENT,2021-10-31,227622,596,NA,NA,NA,NA,NA,NA,NA
WAYSIDE SCHOOLS,2021-10-31,227803,1870,NA,NA,NA,NA,NA,NA,NA
NYOS CHARTER SCHOOL,2021-10-31,227804,1077,NA,NA,NA,NA,NA,NA,NA
TEXAS EMPOWERMENT ACADEMY,2021-10-31,227805,362,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2021-10-31,227806,594,NA,NA,NA,NA,NA,NA,NA
CHAPARRAL STAR ACADEMY,2021-10-31,227814,378,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACADEMY (AUSTIN),2021-10-31,227816,4480,NA,NA,NA,1,NA,NA,NA
CEDARS INTERNATIONAL ACADEMY,2021-10-31,227817,499,NA,NA,NA,NA,NA,NA,NA
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2021-10-31,227819,289,NA,NA,NA,NA,NA,NA,NA
KIPP TEXAS PUBLIC SCHOOLS,2021-10-31,227820,30871,NA,NA,10,5,0,0,15
AUSTIN DISCOVERY SCHOOL,2021-10-31,227821,435,NA,NA,NA,NA,NA,NA,NA
PROMESA PUBLIC SCHOOLS,2021-10-31,227824,894,NA,NA,NA,NA,NA,NA,NA
AUSTIN ACHIEVE PUBLIC SCHOOLS,2021-10-31,227825,2158,NA,NA,NA,NA,NA,NA,NA
MONTESSORI FOR ALL,2021-10-31,227826,474,NA,NA,NA,NA,NA,NA,NA
THE EXCEL CENTER (FOR ADULTS),2021-10-31,227827,1106,NA,NA,NA,NA,NA,NA,NA
VALOR PUBLIC SCHOOLS,2021-10-31,227829,1092,NA,NA,7,2,0,0,9
AUSTIN ISD,2021-10-31,227901,74780,NA,NA,27,6,0,0,33
PFLUGERVILLE ISD,2021-10-31,227904,25508,NA,NA,NA,NA,NA,NA,NA
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2021-10-31,227905,121,NA,NA,0,1,0,0,1
TEXAS SCH FOR THE DEAF,2021-10-31,227906,498,NA,NA,NA,NA,NA,NA,NA
MANOR ISD,2021-10-31,227907,9303,NA,NA,NA,2,NA,NA,NA
EANES ISD,2021-10-31,227909,8008,NA,NA,NA,NA,NA,NA,NA
DEL VALLE ISD,2021-10-31,227910,10514,NA,NA,9,0,0,2,7
LAGO VISTA ISD,2021-10-31,227912,1620,NA,NA,NA,1,NA,NA,NA
LAKE TRAVIS ISD,2021-10-31,227913,11050,NA,NA,21,3,0,0,24
GROVETON ISD,2021-10-31,228901,758,NA,NA,NA,NA,NA,NA,NA
TRINITY ISD,2021-10-31,228903,1126,NA,NA,NA,0,NA,NA,NA
CENTERVILLE ISD,2021-10-31,228904,140,NA,NA,NA,NA,NA,NA,NA
APPLE SPRINGS ISD,2021-10-31,228905,204,NA,NA,NA,NA,NA,NA,NA
COLMESNEIL ISD,2021-10-31,229901,440,NA,NA,NA,NA,NA,NA,NA
WOODVILLE ISD,2021-10-31,229903,1235,NA,NA,NA,NA,NA,NA,NA
WARREN ISD,2021-10-31,229904,1297,NA,NA,NA,NA,NA,NA,NA
SPURGER ISD,2021-10-31,229905,354,NA,NA,NA,0,NA,NA,NA
CHESTER ISD,2021-10-31,229906,200,NA,NA,NA,NA,NA,NA,NA
BIG SANDY ISD,2021-10-31,230901,625,NA,NA,NA,NA,NA,NA,NA
GILMER ISD,2021-10-31,230902,2533,NA,NA,NA,NA,NA,NA,NA
ORE CITY ISD,2021-10-31,230903,907,NA,NA,NA,1,NA,NA,NA
UNION HILL ISD,2021-10-31,230904,320,NA,NA,NA,NA,NA,NA,NA
HARMONY ISD,2021-10-31,230905,1049,NA,NA,NA,NA,NA,NA,NA
NEW DIANA ISD,2021-10-31,230906,1182,NA,NA,NA,NA,NA,NA,NA
UNION GROVE ISD,2021-10-31,230908,715,NA,NA,NA,NA,NA,NA,NA
MCCAMEY ISD,2021-10-31,231901,519,NA,NA,NA,NA,NA,NA,NA
RANKIN ISD,2021-10-31,231902,288,NA,NA,NA,NA,NA,NA,NA
KNIPPA ISD,2021-10-31,232901,451,NA,NA,NA,NA,NA,NA,NA
SABINAL ISD,2021-10-31,232902,423,NA,NA,NA,NA,NA,NA,NA
UVALDE CISD,2021-10-31,232903,4125,NA,NA,NA,NA,NA,NA,NA
UTOPIA ISD,2021-10-31,232904,215,NA,NA,NA,NA,NA,NA,NA
SAN FELIPE-DEL RIO CISD,2021-10-31,233901,9827,NA,NA,NA,NA,NA,NA,NA
COMSTOCK ISD,2021-10-31,233903,230,NA,NA,NA,NA,NA,NA,NA
RANCH ACADEMY,2021-10-31,234801,68,NA,NA,NA,NA,NA,NA,NA
CANTON ISD,2021-10-31,234902,2138,NA,NA,NA,NA,NA,NA,NA
EDGEWOOD ISD,2021-10-31,234903,954,NA,NA,NA,NA,NA,NA,NA
GRAND SALINE ISD,2021-10-31,234904,1094,NA,NA,NA,0,NA,NA,NA
MARTINS MILL ISD,2021-10-31,234905,460,NA,NA,NA,NA,NA,NA,NA
VAN ISD,2021-10-31,234906,2351,NA,NA,NA,NA,NA,NA,NA
WILLS POINT ISD,2021-10-31,234907,2481,NA,NA,NA,0,NA,NA,NA
FRUITVALE ISD,2021-10-31,234909,427,NA,NA,NA,NA,NA,NA,NA
BLOOMINGTON ISD,2021-10-31,235901,891,NA,NA,NA,NA,NA,NA,NA
VICTORIA ISD,2021-10-31,235902,13351,NA,NA,NA,0,NA,NA,NA
NURSERY ISD,2021-10-31,235904,140,NA,NA,NA,NA,NA,NA,NA
RAVEN SCHOOL,2021-10-31,236801,20,NA,NA,NA,NA,NA,NA,NA
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2021-10-31,236802,397,NA,NA,NA,NA,NA,NA,NA
NEW WAVERLY ISD,2021-10-31,236901,1023,NA,NA,NA,0,NA,NA,NA
HUNTSVILLE ISD,2021-10-31,236902,10887,NA,NA,NA,NA,NA,NA,NA
WINDHAM SCHOOL DISTRICT,2021-10-31,236903,0,NA,NA,NA,NA,NA,NA,NA
HEMPSTEAD ISD,2021-10-31,237902,1534,NA,NA,NA,NA,NA,NA,NA
WALLER ISD,2021-10-31,237904,7808,NA,NA,NA,NA,NA,NA,NA
ROYAL ISD,2021-10-31,237905,2503,NA,NA,NA,NA,NA,NA,NA
MONAHANS-WICKETT-PYOTE ISD,2021-10-31,238902,2053,NA,NA,NA,0,NA,NA,NA
GRANDFALLS-ROYALTY ISD,2021-10-31,238904,164,NA,NA,NA,NA,NA,NA,NA
BRENHAM ISD,2021-10-31,239901,4861,NA,NA,NA,NA,NA,NA,NA
BURTON ISD,2021-10-31,239903,473,NA,NA,NA,NA,NA,NA,NA
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2021-10-31,240503,0,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2021-10-31,240801,241,NA,NA,NA,NA,NA,NA,NA
LAREDO ISD,2021-10-31,240901,21772,NA,NA,NA,0,NA,NA,NA
UNITED ISD,2021-10-31,240903,41876,NA,NA,0,24,2,10,12
WEBB CISD,2021-10-31,240904,262,NA,NA,NA,NA,NA,NA,NA
BOLING ISD,2021-10-31,241901,1099,NA,NA,NA,NA,NA,NA,NA
EAST BERNARD ISD,2021-10-31,241902,944,NA,NA,NA,NA,NA,NA,NA
EL CAMPO ISD,2021-10-31,241903,3475,NA,NA,NA,NA,NA,NA,NA
WHARTON ISD,2021-10-31,241904,1910,NA,NA,NA,NA,NA,NA,NA
LOUISE ISD,2021-10-31,241906,496,NA,NA,NA,NA,NA,NA,NA
SHAMROCK ISD,2021-10-31,242902,379,NA,NA,NA,NA,NA,NA,NA
WHEELER ISD,2021-10-31,242903,424,NA,NA,NA,NA,NA,NA,NA
KELTON ISD,2021-10-31,242905,123,NA,NA,NA,NA,NA,NA,NA
FORT ELLIOTT CISD,2021-10-31,242906,143,NA,NA,NA,NA,NA,NA,NA
BURKBURNETT ISD,2021-10-31,243901,3388,NA,NA,NA,0,NA,NA,NA
ELECTRA ISD,2021-10-31,243902,435,NA,NA,NA,NA,NA,NA,NA
IOWA PARK CISD,2021-10-31,243903,1862,NA,NA,0,2,0,0,2
WICHITA FALLS ISD,2021-10-31,243905,13484,NA,NA,NA,4,NA,NA,NA
CITY VIEW ISD,2021-10-31,243906,1007,NA,NA,NA,NA,NA,NA,NA
HARROLD ISD,2021-10-31,244901,107,NA,NA,NA,NA,NA,NA,NA
VERNON ISD,2021-10-31,244903,1883,NA,NA,NA,NA,NA,NA,NA
NORTHSIDE ISD,2021-10-31,244905,231,NA,NA,NA,NA,NA,NA,NA
LASARA ISD,2021-10-31,245901,308,NA,NA,NA,NA,NA,NA,NA
LYFORD CISD,2021-10-31,245902,1465,NA,NA,NA,NA,NA,NA,NA
RAYMONDVILLE ISD,2021-10-31,245903,2075,NA,NA,NA,1,NA,NA,NA
SAN PERLITA ISD,2021-10-31,245904,234,NA,NA,NA,0,NA,NA,NA
MERIDIAN WORLD SCHOOL LLC,2021-10-31,246801,1673,NA,NA,NA,0,NA,NA,NA
GOODWATER MONTESSORI SCHOOL,2021-10-31,246802,320,NA,NA,NA,NA,NA,NA,NA
FLORENCE ISD,2021-10-31,246902,1092,NA,NA,NA,NA,NA,NA,NA
GEORGETOWN ISD,2021-10-31,246904,11903,NA,NA,NA,NA,NA,NA,NA
GRANGER ISD,2021-10-31,246905,445,NA,NA,NA,NA,NA,NA,NA
HUTTO ISD,2021-10-31,246906,8501,NA,NA,NA,NA,NA,NA,NA
JARRELL ISD,2021-10-31,246907,2414,NA,NA,NA,NA,NA,NA,NA
LIBERTY HILL ISD,2021-10-31,246908,5687,NA,NA,NA,0,NA,NA,NA
ROUND ROCK ISD,2021-10-31,246909,48238,NA,NA,67,11,0,0,78
TAYLOR ISD,2021-10-31,246911,2939,NA,NA,NA,NA,NA,NA,NA
THRALL ISD,2021-10-31,246912,765,NA,NA,NA,0,NA,NA,NA
LEANDER ISD,2021-10-31,246913,40544,NA,NA,38,3,0,0,41
COUPLAND ISD,2021-10-31,246914,181,NA,NA,NA,NA,NA,NA,NA
FLORESVILLE ISD,2021-10-31,247901,3985,NA,NA,NA,NA,NA,NA,NA
LA VERNIA ISD,2021-10-31,247903,3156,NA,NA,5,0,0,0,5
POTH ISD,2021-10-31,247904,843,NA,NA,0,1,0,0,1
STOCKDALE ISD,2021-10-31,247906,774,NA,NA,NA,NA,NA,NA,NA
KERMIT ISD,2021-10-31,248901,1235,NA,NA,NA,NA,NA,NA,NA
WINK-LOVING ISD,2021-10-31,248902,403,NA,NA,NA,NA,NA,NA,NA
ALVORD ISD,2021-10-31,249901,706,NA,NA,NA,1,NA,NA,NA
BOYD ISD,2021-10-31,249902,1177,NA,NA,NA,NA,NA,NA,NA
BRIDGEPORT ISD,2021-10-31,249903,2058,NA,NA,NA,0,NA,NA,NA
CHICO ISD,2021-10-31,249904,565,NA,NA,NA,NA,NA,NA,NA
DECATUR ISD,2021-10-31,249905,3443,NA,NA,NA,0,NA,NA,NA
PARADISE ISD,2021-10-31,249906,1223,NA,NA,NA,NA,NA,NA,NA
SLIDELL ISD,2021-10-31,249908,345,NA,NA,NA,NA,NA,NA,NA
HAWKINS ISD,2021-10-31,250902,642,NA,NA,NA,NA,NA,NA,NA
MINEOLA ISD,2021-10-31,250903,1589,NA,NA,NA,NA,NA,NA,NA
QUITMAN ISD,2021-10-31,250904,1030,NA,NA,NA,NA,NA,NA,NA
YANTIS ISD,2021-10-31,250905,356,NA,NA,NA,NA,NA,NA,NA
ALBA-GOLDEN ISD,2021-10-31,250906,852,NA,NA,NA,NA,NA,NA,NA
WINNSBORO ISD,2021-10-31,250907,1453,NA,NA,0,1,0,0,1
DENVER CITY ISD,2021-10-31,251901,1643,NA,NA,5,0,0,1,4
PLAINS ISD,2021-10-31,251902,411,NA,NA,NA,0,NA,NA,NA
GRAHAM ISD,2021-10-31,252901,2277,NA,NA,NA,0,NA,NA,NA
NEWCASTLE ISD,2021-10-31,252902,210,NA,NA,NA,NA,NA,NA,NA
OLNEY ISD,2021-10-31,252903,675,NA,NA,NA,NA,NA,NA,NA
ZAPATA COUNTY ISD,2021-10-31,253901,3472,NA,NA,NA,NA,NA,NA,NA
CRYSTAL CITY ISD,2021-10-31,254901,1804,NA,NA,NA,NA,NA,NA,NA
LA PRYOR ISD,2021-10-31,254902,525,NA,NA,NA,NA,NA,NA,NA
